"","lane","tile","code","value"
"942",2,1114,204,0.0012170949485153
"943",2,1114,204,0.0012170949485153
"944",2,1115,204,0
"945",2,1115,204,0.00128583423793316
"946",2,1115,204,0.00128583423793316
"947",2,1116,204,0
"948",2,1116,204,0.00141964689828455
"949",2,1116,204,0.00141964689828455
"950",2,1201,204,0
"951",2,1201,204,0.00134451990015805
"952",2,1201,204,0.00134451990015805
"953",2,1202,204,0
"954",2,1202,204,0.00137949001509696
"955",2,1202,204,0.00137949001509696
"956",2,1203,204,0
"957",2,1203,204,0.00127024238463491
"958",2,1203,204,0.00127024238463491
"959",2,1204,204,0
"960",2,1204,204,0.00120263069402426
"961",2,1204,204,0.00120263069402426
"962",2,1205,204,0
"963",2,1205,204,0.00139883160591125
"964",2,1205,204,0.00139883160591125
"965",2,1206,204,0
"966",2,1206,204,0.00136551342438906
"967",2,1206,204,0.00136551342438906
"968",2,1207,204,0
"969",2,1207,204,0.000897612248081714
"970",2,1207,204,0.000897612248081714
"971",2,1208,204,0
"972",2,1208,204,0.00112216477282345
"973",2,1208,204,0.00112216477282345
"974",2,1209,204,0
"975",2,1209,204,0.00115067895967513
"976",2,1209,204,0.00115067895967513
"977",2,1210,204,0
"978",2,1210,204,0.00132030609529465
"979",2,1210,204,0.00132030609529465
"980",2,1211,204,0
"981",2,1211,204,0.00132402440067381
"982",2,1211,204,0.00132402440067381
"983",2,1212,204,0
"984",2,1212,204,0.000968360167462379
"985",2,1212,204,0.000968360167462379
"986",2,1213,204,0
"987",2,1213,204,0.00126837531570345
"988",2,1213,204,0.00126837531570345
"989",2,1214,204,0
"990",2,1214,204,0.00121717364527285
"991",2,1214,204,0.00121717364527285
"992",2,1215,204,0
"993",2,1215,204,0.00143778754863888
"994",2,1215,204,0.00143778754863888
"995",2,1216,204,0
"996",2,1216,204,0.0014744516229257
"997",2,1216,204,0.0014744516229257
"998",2,2101,204,0
"999",2,2101,204,0.00132456468418241
"1000",2,2101,204,0.00132456468418241
"1001",2,2102,204,0
"1002",2,2102,204,0.00129995762836188
"1003",2,2102,204,0.00129995762836188
"1004",2,2103,204,0
"1005",2,2103,204,0.00107001897413284
"1006",2,2103,204,0.00107001897413284
"1007",2,2104,204,0
"1008",2,2104,204,0.00113947677891701
"1009",2,2104,204,0.00113947677891701
"1010",2,2105,204,0
"1011",2,2105,204,0.00122784089762717
"1012",2,2105,204,0.00122784089762717
"1013",2,2106,204,0
"1014",2,2106,204,0.000998468603938818
"1015",2,2106,204,0.000998468603938818
"1016",2,2107,204,0
"1017",2,2107,204,0.00121911405585706
"1018",2,2107,204,0.00121911405585706
"1019",2,2108,204,0
"1020",2,2108,204,0.00124241004232317
"1021",2,2108,204,0.00124241004232317
"1022",2,2109,204,0
"1023",2,2109,204,0.00113668141420931
"1024",2,2109,204,0.00113668141420931
"1025",2,2110,204,0
"1026",2,2110,204,0.00119780050590634
"1027",2,2110,204,0.00119780050590634
"1028",2,2111,204,0
"1029",2,2111,204,0.00127035775221884
"1030",2,2111,204,0.00127035775221884
"1031",2,2112,204,0
"1032",2,2112,204,0.00115464895498008
"1033",2,2112,204,0.00115464895498008
"1034",2,2113,204,0
"1035",2,2113,204,0.0012675782199949
"1036",2,2113,204,0.0012675782199949
"1037",2,2114,204,0
"1038",2,2114,204,0.00128592341206968
"1039",2,2114,204,0.00128592341206968
"1040",2,2115,204,0
"1041",2,2115,204,0.00121124205179513
"1042",2,2115,204,0.00121124205179513
"1043",2,2116,204,0
"1044",2,2116,204,0.00139267987105995
"1045",2,2116,204,0.00139267987105995
"1046",2,2201,204,0
"1047",2,2201,204,0.00127056753262877
"1048",2,2201,204,0.00127056753262877
"1049",2,2202,204,0
"1050",2,2202,204,0.0013082385994494
"1051",2,2202,204,0.0013082385994494
"1052",2,2203,204,0
"1053",2,2203,204,0.00128318055067211
"1054",2,2203,204,0.00128318055067211
"1055",2,2204,204,0
"1056",2,2204,204,0.00124791148118675
"1057",2,2204,204,0.00124791148118675
"1058",2,2205,204,0
"1059",2,2205,204,0.00134254794102162
"1060",2,2205,204,0.00134254794102162
"1061",2,2206,204,0
"1062",2,2206,204,0.00116639665793628
"1063",2,2206,204,0.00116639665793628
"1064",2,2207,204,0
"1065",2,2207,204,0.00126237573567778
"1066",2,2207,204,0.00126237573567778
"1067",2,2208,204,0
"1068",2,2208,204,0.00124254112597555
"1069",2,2208,204,0.00124254112597555
"1070",2,2209,204,0
"1071",2,2209,204,0.00127220386639237
"1072",2,2209,204,0.00127220386639237
"1073",2,2210,204,0
"1074",2,2210,204,0.00120094197336584
"1075",2,2210,204,0.00120094197336584
"1076",2,2211,204,0
"1077",2,2211,204,0.0012278618523851
"1078",2,2211,204,0.0012278618523851
"1079",2,2212,204,0
"1080",2,2212,204,0.00126180402003229
"1081",2,2212,204,0.00126180402003229
"1082",2,2213,204,0
"1083",2,2213,204,0.00119814136996865
"1084",2,2213,204,0.00119814136996865
"1085",2,2214,204,0
"1086",2,2214,204,0.00130374927539378
"1087",2,2214,204,0.00130374927539378
"1088",2,2215,204,0
"1089",2,2215,204,0.00110633694566786
"1090",2,2215,204,0.00110633694566786
"1091",2,2216,204,0
"1092",2,2216,204,0.00147579424083233
"1093",2,2216,204,0.00147579424083233
"1094",2,1101,205,0
"1095",2,1101,205,0
"1096",2,1101,205,0.00100784318055958
"1097",2,1101,205,0.00100784318055958
"1098",2,1102,205,0
"1099",2,1102,205,0.000783219817094505
"1100",2,1102,205,0.000783219817094505
"1101",2,1103,205,0
"1102",2,1103,205,0.000907186011318117
"1103",2,1103,205,0.000907186011318117
"1104",2,1104,205,0
"1105",2,1104,205,0.000762032170314342
"1106",2,1104,205,0.000762032170314342
"1107",2,1105,205,0
"1108",2,1105,205,0.000735972367692739
"1109",2,1105,205,0.000735972367692739
"1110",2,1106,205,0
"1111",2,1106,205,0.000761680770665407
"1112",2,1106,205,0.000761680770665407
"1113",2,1107,205,0
"1114",2,1107,205,0.000846822164021432
"1115",2,1107,205,0.000846822164021432
"1116",2,1108,205,0
"1117",2,1108,205,0.000855187070555985
"1118",2,1108,205,0.000855187070555985
"1119",2,1109,205,0
"1120",2,1109,205,0.000691129534970969
"1121",2,1109,205,0.000691129534970969
"1122",2,1110,205,0
"1123",2,1110,205,0.000862912158481777
"1124",2,1110,205,0.000862912158481777
"1125",2,1111,205,0
"1126",2,1111,205,0.000718878000043333
"1127",2,1111,205,0.000718878000043333
"1128",2,1112,205,0
"1129",2,1112,205,0.000537681567948312
"1130",2,1112,205,0.000537681567948312
"1131",2,1113,205,0
"1132",2,1113,205,0.000586072274018079
"1133",2,1113,205,0.000586072274018079
"1134",2,1114,205,0
"1135",2,1114,205,0.000815698818769306
"1136",2,1114,205,0.000815698818769306
"1137",2,1115,205,0
"1138",2,1115,205,0.000665725325234234
"1139",2,1115,205,0.000665725325234234
"1140",2,1116,205,0
"1141",2,1116,205,0.000544612121302634
"1142",2,1116,205,0.000544612121302634
"1143",2,1201,205,0
"1144",2,1201,205,0.000794238469097763
"1145",2,1201,205,0.000794238469097763
"1146",2,1202,205,0
"1147",2,1202,205,0.000759866205044091
"1148",2,1202,205,0.000759866205044091
"1149",2,1203,205,0
"1150",2,1203,205,0.000786453019827604
"1151",2,1203,205,0.000786453019827604
"1152",2,1204,205,0
"1153",2,1204,205,0.000754705630242825
"1154",2,1204,205,0.000754705630242825
"1155",2,1205,205,0
"1156",2,1205,205,0.000833398895338178
"1157",2,1205,205,0.000833398895338178
"1158",2,1206,205,0
"1159",2,1206,205,0.000835483602713794
"1160",2,1206,205,0.000835483602713794
"1161",2,1207,205,0
"1162",2,1207,205,0.000727882783394307
"1163",2,1207,205,0.000727882783394307
"1164",2,1208,205,0
"1165",2,1208,205,0.000599949155002832
"1166",2,1208,205,0.000599949155002832
"1167",2,1209,205,0
"1168",2,1209,205,0.000574639358092099
"1169",2,1209,205,0.000574639358092099
"1170",2,1210,205,0
"1171",2,1210,205,0.000675396120641381
"1172",2,1210,205,0.000675396120641381
"1173",2,1211,205,0
"1174",2,1211,205,0.000714092457201332
"1175",2,1211,205,0.000714092457201332
"1176",2,1212,205,0
"1177",2,1212,205,0.000691795605234802
"1178",2,1212,205,0.000691795605234802
"1179",2,1213,205,0
"1180",2,1213,205,0.000799409521277994
"1181",2,1213,205,0.000799409521277994
"1182",2,1214,205,0
"1183",2,1214,205,0.000598596059717238
"1184",2,1214,205,0.000598596059717238
"1185",2,1215,205,0
"1186",2,1215,205,0.000603148306254297
"1187",2,1215,205,0.000603148306254297
"1188",2,1216,205,0
"1189",2,1216,205,0.000742176605854183
"1190",2,1216,205,0.000742176605854183
"1191",2,2101,205,0
"1192",2,2101,205,0.000761969247832894
"1193",2,2101,205,0.000761969247832894
"1194",2,2102,205,0
"1195",2,2102,205,0.000716916576493531
"1196",2,2102,205,0.000716916576493531
"1197",2,2103,205,0
"1198",2,2103,205,0.000766041572205722
"1199",2,2103,205,0.000766041572205722
"1200",2,2104,205,0
"1201",2,2104,205,0.000912094837985933
"1202",2,2104,205,0.000912094837985933
"1203",2,2105,205,0
"1204",2,2105,205,0.000622251245658845
"1205",2,2105,205,0.000622251245658845
"1206",2,2106,205,0
"1207",2,2106,205,0.000501680886372924
"1208",2,2106,205,0.000501680886372924
"1209",2,2107,205,0
"1210",2,2107,205,0.00074515282176435
"1211",2,2107,205,0.00074515282176435
"1212",2,2108,205,0
"1213",2,2108,205,0.000714782101567835
"1214",2,2108,205,0.000714782101567835
"1215",2,2109,205,0
"1216",2,2109,205,0.000636117649264634
"1217",2,2109,205,0.000636117649264634
"1218",2,2110,205,0
"1219",2,2110,205,0.000627369852736592
"1220",2,2110,205,0.000627369852736592
"1221",2,2111,205,0
"1222",2,2111,205,0.000718175258953124
"1223",2,2111,205,0.000718175258953124
"1224",2,2112,205,0
"1225",2,2112,205,0.000683538150042295
"1226",2,2112,205,0.000683538150042295
"1227",2,2113,205,0
"1228",2,2113,205,0.000579278043005615
"1229",2,2113,205,0.000579278043005615
"1230",2,2114,205,0
"1231",2,2114,205,0.000828185933642089
"1232",2,2114,205,0.000828185933642089
"1233",2,2115,205,0
"1234",2,2115,205,0.000799142057076097
"1235",2,2115,205,0.000799142057076097
"1236",2,2116,205,0
"1237",2,2116,205,0.000657795695587993
"1238",2,2116,205,0.000657795695587993
"1239",2,2201,205,0
"1240",2,2201,205,0.000594953773543239
"1241",2,2201,205,0.000594953773543239
"1242",2,2202,205,0
"1243",2,2202,205,0.000800791429355741
"1244",2,2202,205,0.000800791429355741
"1245",2,2203,205,0
"1246",2,2203,205,0.000802267750259489
"1247",2,2203,205,0.000802267750259489
"1248",2,2204,205,0
"1249",2,2204,205,0.000782739953137934
"1250",2,2204,205,0.000782739953137934
"1251",2,2205,205,0
"1252",2,2205,205,0.000859463936649263
"1253",2,2205,205,0.000859463936649263
"1254",2,2206,205,0
"1255",2,2206,205,0.000764122058171779
"1256",2,2206,205,0.000764122058171779
"1257",2,2207,205,0
"1258",2,2207,205,0.000816210173070431
"1259",2,2207,205,0.000816210173070431
"1260",2,2208,205,0
"1261",2,2208,205,0.000750827370211482
"1262",2,2208,205,0.000750827370211482
"1263",2,2209,205,0
"1264",2,2209,205,0.000710172229446471
"1265",2,2209,205,0.000710172229446471
"1266",2,2210,205,0
"1267",2,2210,205,0.000789408280979842
"1268",2,2210,205,0.000789408280979842
"1269",2,2211,205,0
"1270",2,2211,205,0.000746062723919749
"1271",2,2211,205,0.000746062723919749
"1272",2,2212,205,0
"1273",2,2212,205,0.000736108748242259
"1274",2,2212,205,0.000736108748242259
"1275",2,2213,205,0
"1276",2,2213,205,0.000617371289990842
"1277",2,2213,205,0.000617371289990842
"1278",2,2214,205,0
"1279",2,2214,205,0.000706005492247641
"1280",2,2214,205,0.000706005492247641
"1281",2,2215,205,0
"1282",2,2215,205,0.000544730108231306
"1283",2,2215,205,0.000544730108231306
"1284",2,2216,205,0
"1285",2,2216,205,0.000675065733958036
"1286",2,2216,205,0.000675065733958036
"1287",2,1101,300,0.47435137629509
"1288",2,1102,300,0.467582255601883
"1289",2,1103,300,0.452002614736557
"1290",2,1104,300,0.44448533654213
"1291",2,1105,300,0.44514125585556
"1292",2,1106,300,0.444468766450882
"1293",2,1107,300,0.434934735298157
"1294",2,1108,300,0.435861140489578
"1295",2,1109,300,0.424962848424911
"1296",2,1110,300,0.423359304666519
"1297",2,1111,300,0.398181736469269
"1298",2,1112,300,0.3968645632267
"1299",2,1113,300,0.385074198246002
"1300",2,1114,300,0.380476623773575
"1301",2,1115,300,0.384446620941162
"1302",2,1116,300,0.393337517976761
"1303",2,1201,300,0.457099199295044
"1304",2,1202,300,0.477415800094604
"1305",2,1203,300,0.461789935827255
"1306",2,1204,300,0.451105207204819
"1307",2,1205,300,0.443368375301361
"1308",2,1206,300,0.436344087123871
"1309",2,1207,300,0.440770089626312
"1310",2,1208,300,0.431719958782196
"1311",2,1209,300,0.419978737831116
"1312",2,1210,300,0.414517164230347
"1313",2,1211,300,0.408809185028076
"1314",2,1212,300,0.394635736942291
"1315",2,1213,300,0.386671215295792
"1316",2,1214,300,0.392967075109482
"1317",2,1215,300,0.386227637529373
"1318",2,1216,300,0.398941069841385
"1319",2,2101,300,0.465541183948517
"1320",2,2102,300,0.468909382820129
"1321",2,2103,300,0.463286906480789
"1322",2,2104,300,0.452875226736069
"1323",2,2105,300,0.443254262208939
"1324",2,2106,300,0.441974580287933
"1325",2,2107,300,0.442005187273026
"1326",2,2108,300,0.436272978782654
"1327",2,2109,300,0.440546780824661
"1328",2,2110,300,0.423336565494537
"1329",2,2111,300,0.421595215797424
"1330",2,2112,300,0.402694791555405
"1331",2,2113,300,0.397869497537613
"1332",2,2114,300,0.390183866024017
"1333",2,2115,300,0.389572858810425
"1334",2,2116,300,0.40151259303093
"1335",2,2201,300,0.475422084331512
"1336",2,2202,300,0.472407341003418
"1337",2,2203,300,0.455847084522247
"1338",2,2204,300,0.451570391654968
"1339",2,2205,300,0.45430114865303
"1340",2,2206,300,0.452296108007431
"1341",2,2207,300,0.432950228452682
"1342",2,2208,300,0.439715087413788
"1343",2,2209,300,0.431176424026489
"1344",2,2210,300,0.420368045568466
"1345",2,2211,300,0.41942286491394
"1346",2,2212,300,0.406576961278915
"1347",2,2213,300,0.395213484764099
"1348",2,2214,300,0.401274174451828
"1349",2,2215,300,0.393003672361374
"1350",2,2216,300,0.401784986257553
"1351",2,1101,302,0.464002847671509
"1352",2,1102,302,0.458497107028961
"1353",2,1103,302,0.442775458097458
"1354",2,1104,302,0.435205459594727
"1355",2,1105,302,0.433213442564011
"1356",2,1106,302,0.434402316808701
"1357",2,1107,302,0.422829359769821
"1358",2,1108,302,0.425913870334625
"1359",2,1109,302,0.414416432380676
"1360",2,1110,302,0.411661803722382
"1361",2,1111,302,0.386137723922729
"1362",2,1112,302,0.383909672498703
"1363",2,1113,302,0.372557789087296
"1364",2,1114,302,0.367224097251892
"1365",2,1115,302,0.370367020368576
"1366",2,1116,302,0.381275355815887
"1367",2,1201,302,0.447998464107513
"1368",2,1202,302,0.466016411781311
"1369",2,1203,302,0.450980812311172
"1370",2,1204,302,0.4414342045784
"1371",2,1205,302,0.432785093784332
"1372",2,1206,302,0.425251603126526
"1373",2,1207,302,0.429705381393433
"1374",2,1208,302,0.420288056135178
"1375",2,1209,302,0.409862488508224
"1376",2,1210,302,0.403985023498535
"1377",2,1211,302,0.396710067987442
"1378",2,1212,302,0.382211416959763
"1379",2,1213,302,0.374785155057907
"1380",2,1214,302,0.379602283239365
"1381",2,1215,302,0.372806459665298
"1382",2,1216,302,0.386588335037231
"1383",2,2101,302,0.456106036901474
"1384",2,2102,302,0.459230065345764
"1385",2,2103,302,0.454635173082352
"1386",2,2104,302,0.443342328071594
"1387",2,2105,302,0.432133495807648
"1388",2,2106,302,0.430753976106644
"1389",2,2107,302,0.430715352296829
"1390",2,2108,302,0.425758540630341
"1391",2,2109,302,0.429019093513489
"1392",2,2110,302,0.414172172546387
"1393",2,2111,302,0.410481691360474
"1394",2,2112,302,0.391608864068985
"1395",2,2113,302,0.384748697280884
"1396",2,2114,302,0.378139674663544
"1397",2,2115,302,0.377529829740524
"1398",2,2116,302,0.388215005397797
"1399",2,2201,302,0.465370118618011
"1400",2,2202,302,0.462389469146729
"1401",2,2203,302,0.445656508207321
"1402",2,2204,302,0.442349582910538
"1403",2,2205,302,0.442647069692612
"1404",2,2206,302,0.442103505134583
"1405",2,2207,302,0.422622323036194
"1406",2,2208,302,0.428187251091003
"1407",2,2209,302,0.422581166028976
"1408",2,2210,302,0.409908682107925
"1409",2,2211,302,0.408371984958649
"1410",2,2212,302,0.3959821164608
"1411",2,2213,302,0.384297728538513
"1412",2,2214,302,0.388546288013458
"1413",2,2215,302,0.381660431623459
"1414",2,2216,302,0.388745129108429
"1415",2,1101,400,0
"1416",2,1101,400,0
"1417",2,1101,400,0
"1418",2,1102,400,0
"1419",2,1102,400,0
"1420",2,1102,400,0
"1421",2,1103,400,0
"1422",2,1103,400,0
"1423",2,1103,400,0
"1424",2,1104,400,0
"1425",2,1104,400,0
"1426",2,1104,400,0
"1427",2,1105,400,0
"1428",2,1105,400,0
"1429",2,1105,400,0
"1430",2,1106,400,0
"1431",2,1106,400,0
"1432",2,1106,400,0
"1433",2,1107,400,0
"1434",2,1107,400,0
"1435",2,1107,400,0
"1436",2,1108,400,0
"1437",2,1108,400,0
"1438",2,1108,400,0
"1439",2,1109,400,0
"1440",2,1109,400,0
"1441",2,1109,400,0
"1442",2,1110,400,0
"1443",2,1110,400,0
"1444",2,1110,400,0
"1445",2,1111,400,0
"1446",2,1111,400,0
"1447",2,1111,400,0
"1448",2,1112,400,0
"1449",2,1112,400,0
"1450",2,1112,400,0
"1451",2,1113,400,0
"1452",2,1113,400,0
"1453",2,1113,400,0
"1454",2,1114,400,0
"1455",2,1114,400,0
"1456",2,1114,400,0
"1457",2,1115,400,0
"1458",2,1115,400,0
"1459",2,1115,400,0
"1460",2,1116,400,0
"1461",2,1116,400,0
"1462",2,1116,400,0
"1463",2,1201,400,0
"1464",2,1201,400,0
"1465",2,1201,400,0
"1466",2,1202,400,0
"1467",2,1202,400,0
"1468",2,1202,400,0
"1469",2,1203,400,0
"1470",2,1203,400,0
"1471",2,1203,400,0
"1472",2,1204,400,0
"1473",2,1204,400,0
"1474",2,1204,400,0
"1475",2,1205,400,0
"1476",2,1205,400,0
"1477",2,1205,400,0
"1478",2,1206,400,0
"1479",2,1206,400,0
"1480",2,1206,400,0
"1481",2,1207,400,0
"1482",2,1207,400,0
"1483",2,1207,400,0
"1484",2,1208,400,0
"1485",2,1208,400,0
"1486",2,1208,400,0
"1487",2,1209,400,0
"1488",2,1209,400,0
"1489",2,1209,400,0
"1490",2,1210,400,0
"1491",2,1210,400,0
"1492",2,1210,400,0
"1493",2,1211,400,0
"1494",2,1211,400,0
"1495",2,1211,400,0
"1496",2,1212,400,0
"1497",2,1212,400,0
"1498",2,1212,400,0
"1499",2,1213,400,0
"1500",2,1213,400,0
"1501",2,1213,400,0
"1502",2,1214,400,0
"1503",2,1214,400,0
"1504",2,1214,400,0
"1505",2,1215,400,0
"1506",2,1215,400,0
"1507",2,1215,400,0
"1508",2,1216,400,0
"1509",2,1216,400,0
"1510",2,1216,400,0
"1511",2,2101,400,0
"1512",2,2101,400,0
"1513",2,2101,400,0
"1514",2,2102,400,0
"1515",2,2102,400,0
"1516",2,2102,400,0
"1517",2,2103,400,0
"1518",2,2103,400,0
"1519",2,2103,400,0
"1520",2,2104,400,0
"1521",2,2104,400,0
"1522",2,2104,400,0
"1523",2,2105,400,0
"1524",2,2105,400,0
"1525",2,2105,400,0
"1526",2,2106,400,0
"1527",2,2106,400,0
"1528",2,2106,400,0
"1529",2,2107,400,0
"1530",2,2107,400,0
"1531",2,2107,400,0
"1532",2,2108,400,0
"1533",2,2108,400,0
"1534",2,2108,400,0
"1535",2,2109,400,0
"1536",2,2109,400,0
"1537",2,2109,400,0
"1538",2,2110,400,0
"1539",2,2110,400,0
"1540",2,2110,400,0
"1541",2,2111,400,0
"1542",2,2111,400,0
"1543",2,2111,400,0
"1544",2,2112,400,0
"1545",2,2112,400,0
"1546",2,2112,400,0
"1547",2,2113,400,0
"1548",2,2113,400,0
"1549",2,2113,400,0
"1550",2,2114,400,0
"1551",2,2114,400,0
"1552",2,2114,400,0
"1553",2,2115,400,0
"1554",2,2115,400,0
"1555",2,2115,400,0
"1556",2,2116,400,0
"1557",2,2116,400,0
"1558",2,2116,400,0
"1559",2,2201,400,0
"1560",2,2201,400,0
"1561",2,2201,400,0
"1562",2,2202,400,0
"1563",2,2202,400,0
"1564",2,2202,400,0
"1565",2,2203,400,0
"1566",2,2203,400,0
"1567",2,2203,400,0
"1568",2,2204,400,0
"1569",2,2204,400,0
"1570",2,2204,400,0
"1571",2,2205,400,0
"1572",2,2205,400,0
"1573",2,2205,400,0
"1574",2,2206,400,0
"1575",2,2206,400,0
"1576",2,2206,400,0
"1577",2,2207,400,0
"1578",2,2207,400,0
"1579",2,2207,400,0
"1580",2,2208,400,0
"1581",2,2208,400,0
"1582",2,2208,400,0
"1583",2,2209,400,0
"1584",2,2209,400,0
"1585",2,2209,400,0
"1586",2,2210,400,0
"1587",2,2210,400,0
"1588",2,2210,400,0
"1589",2,2211,400,0
"1590",2,2211,400,0
"1591",2,2211,400,0
"1592",2,2212,400,0
"1593",2,2212,400,0
"1594",2,2212,400,0
"1595",2,2213,400,0
"1596",2,2213,400,0
"1597",2,2213,400,0
"1598",2,2214,400,0
"1599",2,2214,400,0
"1600",2,2214,400,0
"1601",2,2215,400,0
"1602",2,2215,400,0
"1603",2,2215,400,0
"1604",2,2216,400,0
"1605",2,2216,400,0
"1606",2,2216,400,0
