,lane,tile,cycle,errorrate,nPerfect,n1Error,n2Error,n3Error,n4Error
11192,1,2208,183,0.297753304,10337,636,91,44,17
11193,1,2209,183,0.431866199,10087,663,116,50,20
11194,1,2210,183,0.365096748,10181,682,87,44,28
11195,1,2211,183,0.317252964,9884,711,127,39,20
11196,1,2212,183,0.34370479,10036,775,167,76,39
11197,1,2213,183,0.349457413,9920,739,155,65,22
11198,1,2214,183,0.418333948,9940,793,177,73,43
11199,1,2215,183,0.365965247,9869,776,180,86,47
11200,1,2216,183,0.400783747,10079,887,163,96,49
11201,1,1101,184,0.354191273,9538,604,74,29,13
11202,1,1102,184,0.200682327,9354,581,59,43,8
11203,1,1103,184,0.459908009,9240,643,92,45,14
11204,1,1104,184,0.394686162,9691,595,94,41,22
11205,1,1105,184,0.302439034,9465,658,107,47,23
11206,1,1106,184,0.403419465,9566,702,108,51,23
11207,1,1107,184,0.42639792,9499,652,108,54,33
11208,1,1108,184,0.32057327,9725,690,132,64,33
11209,1,1109,184,0.413899302,9525,674,123,67,35
11210,1,1110,184,0.527932405,9523,686,133,62,40
11211,1,1111,184,0.40318799,9682,791,142,55,29
11212,1,1112,184,0.492135495,9324,826,137,91,25
11213,1,1113,184,0.379746825,9257,758,168,76,48
11214,1,1114,184,0.436334789,8997,808,168,86,46
11215,1,1115,184,0.413060576,9035,837,198,71,46
11216,1,1116,184,0.538423896,9037,824,228,87,42
11217,1,1201,184,0.315488517,9482,601,88,36,15
11218,1,1202,184,0.29382959,9581,577,72,27,14
11219,1,1203,184,0.300620645,9595,632,85,33,16
11220,1,1204,184,0.351699889,9551,570,102,46,29
11221,1,1205,184,0.291346997,9461,713,119,46,13
11222,1,1206,184,0.321794242,9478,661,96,42,28
11223,1,1207,184,0.360087186,9728,688,111,53,24
11224,1,1208,184,0.283795297,9750,695,113,55,23
11225,1,1209,184,0.38580972,9761,742,107,38,22
11226,1,1210,184,0.346320361,9616,641,122,52,31
11227,1,1211,184,0.451594681,9645,803,139,57,35
11228,1,1212,184,0.385430723,9447,752,143,71,30
11229,1,1213,184,0.491207391,9240,696,158,71,35
11230,1,1214,184,0.481185645,9331,809,165,82,38
11231,1,1215,184,0.605012953,9275,846,167,105,49
11232,1,1216,184,0.435709655,9693,804,180,99,44
11233,1,2101,184,0.303267449,9619,568,66,31,11
11234,1,2102,184,0.231996134,9720,588,71,27,11
11235,1,2103,184,0.380698591,9827,624,77,22,20
11236,1,2104,184,0.341847867,9507,909,103,35,31
11237,1,2105,184,0.526059449,9536,641,91,24,21
11238,1,2106,184,0.353390634,9734,620,96,42,22
11239,1,2107,184,0.296433538,9982,682,96,46,32
11240,1,2108,184,0.372335464,9952,669,102,48,29
11241,1,2109,184,0.41689828,10002,666,113,56,19
11242,1,2110,184,0.44705224,9882,707,114,45,29
11243,1,2111,184,0.353061408,9894,698,136,46,28
11244,1,2112,184,0.476323903,9788,731,151,54,27
11245,1,2113,184,0.458200872,9700,748,174,49,50
11246,1,2114,184,0.455983609,9724,809,158,55,37
11247,1,2115,184,0.546139359,9532,817,173,85,43
11248,1,2116,184,0.493962675,9814,828,173,99,39
11249,1,2201,184,0.28084448,9456,792,91,29,18
11250,1,2202,184,0.268250614,9698,693,74,25,14
11251,1,2203,184,0.355666637,9710,621,83,26,15
11252,1,2204,184,0.350080431,9873,612,103,42,11
11253,1,2205,184,0.549710929,9784,663,94,40,22
11254,1,2206,184,0.39008081,8633,1969,167,29,24
11255,1,2207,184,0.211435929,9142,1633,112,46,18
11256,1,2208,184,0.306803823,10329,642,91,44,19
11257,1,2209,184,0.441135913,10075,668,117,54,20
11258,1,2210,184,0.310360581,10173,686,88,46,26
11259,1,2211,184,0.317252964,9878,711,129,42,20
11260,1,2212,184,0.262372196,10027,782,167,78,35
11261,1,2213,184,0.377115518,9909,743,158,65,25
11262,1,2214,184,0.336516589,9931,800,176,73,43
11263,1,2215,184,0.448430479,9855,790,167,97,48
11264,1,2216,184,0.383073509,10068,891,168,94,49
11265,1,1101,185,0.295217484,9530,610,76,29,12
11266,1,1102,185,0.331192285,9345,587,57,45,11
11267,1,1103,185,0.449999988,9233,644,97,41,19
11268,1,1104,185,0.288878202,9682,601,95,43,22
11269,1,1105,185,0.400195211,9458,658,110,49,25
11270,1,1106,185,0.278578281,9561,704,109,49,25
11271,1,1107,185,0.504022479,9483,664,106,57,34
11272,1,1108,185,0.348990768,9710,703,131,65,33
11273,1,1109,185,0.452401578,9513,679,128,65,38
11274,1,1110,185,0.431986183,9511,696,131,64,41
11275,1,1111,185,0.440776527,9668,801,144,52,31
11276,1,1112,185,0.453624159,9311,834,137,93,27
11277,1,1113,185,0.457643628,9245,764,171,78,47
11278,1,1114,185,0.495982528,8986,808,174,86,47
11279,1,1115,185,0.482093662,9024,842,196,77,43
11280,1,1116,185,0.587544084,9023,829,233,87,43
11281,1,1201,185,0.315612972,9478,603,88,36,15
11282,1,1202,185,0.342901915,9575,579,73,30,13
11283,1,1203,185,0.368538439,9583,640,84,38,13
11284,1,1204,185,0.420127004,9533,585,105,45,30
11285,1,1205,185,0.36911121,9450,718,122,46,14
11286,1,1206,185,0.282844037,9471,664,98,42,29
11287,1,1207,185,0.322274894,9722,688,116,53,25
11288,1,1208,185,0.340618789,9740,701,115,55,24
11289,1,1209,185,0.329380751,9751,750,108,39,22
11290,1,1210,185,0.365630716,9604,651,123,51,31
11291,1,1211,185,0.451722205,9637,806,140,57,35
11292,1,1212,185,0.289128751,9440,754,145,74,24
11293,1,1213,185,0.599449694,9223,706,160,72,37
11294,1,1214,185,0.548657238,9319,814,166,84,39
11295,1,1215,185,0.547497869,9263,849,169,106,51
11296,1,1216,185,0.528413832,9677,815,182,96,47
11297,1,2101,185,0.274026215,9612,572,66,31,14
11298,1,2102,185,0.290023208,9711,594,72,27,11
11299,1,2103,185,0.371287137,9816,629,83,21,17
11300,1,2104,185,0.284954399,9495,921,101,37,27
11301,1,2105,185,0.457866549,9526,644,96,25,21
11302,1,2106,185,0.429840475,9721,629,96,45,23
11303,1,2107,185,0.444691509,9966,693,98,47,29
11304,1,2108,185,0.428265512,9941,677,100,50,28
11305,1,2109,185,0.426320672,9990,676,109,61,16
11306,1,2110,185,0.419228613,9869,717,113,45,31
11307,1,2111,185,0.36245352,9882,708,134,48,29
11308,1,2112,185,0.42036432,9773,742,150,56,28
11309,1,2113,185,0.458286583,9684,760,173,52,51
11310,1,2114,185,0.446885765,9711,817,161,56,35
11311,1,2115,185,0.612168014,9516,826,175,82,48
11312,1,2116,185,0.558045924,9791,844,173,104,37
11313,1,2201,185,0.261551887,9448,797,94,29,17
11314,1,2202,185,0.258719802,9692,699,70,29,13
11315,1,2203,185,0.35580343,9701,624,87,27,15
11316,1,2204,185,0.359712243,9867,613,105,42,13
11317,1,2205,185,0.398217499,9776,664,99,39,25
11318,1,2206,185,0.436721802,8622,1975,167,34,22
11319,1,2207,185,0.303420365,9138,1629,117,48,18
11320,1,2208,185,0.315912992,10313,656,90,45,20
11321,1,2209,185,0.422871858,10063,674,118,59,17
11322,1,2210,185,0.401679754,10159,694,93,43,29
11323,1,2211,185,0.270699143,9871,718,123,47,21
11324,1,2212,185,0.398081958,10013,790,169,80,36
11325,1,2213,185,0.496688753,9888,758,161,67,24
11326,1,2214,185,0.418371975,9920,806,175,79,43
11327,1,2215,185,0.45787546,9842,801,163,99,48
11328,1,2216,185,0.579219401,10047,906,167,95,48
11329,1,1101,186,0.374015749,9520,615,79,30,12
11330,1,1102,186,0.371374071,9336,591,59,46,12
11331,1,1103,186,0.389999986,9222,652,98,41,18
11332,1,1104,186,0.279275805,9677,604,93,45,21
11333,1,1105,186,0.429519713,9447,665,113,45,25
11334,1,1106,186,0.326640397,9550,708,116,47,26
11335,1,1107,186,0.387747198,9474,670,107,56,36
11336,1,1108,186,0.396189034,9695,713,131,64,37
11337,1,1109,186,0.442903906,9501,687,129,64,41
11338,1,1110,186,0.364893407,9505,697,133,63,40
11339,1,1111,186,0.403339267,9658,807,142,54,33
11340,1,1112,186,0.395867527,9299,841,140,92,28
11341,1,1113,186,0.477117807,9238,766,171,80,43
11342,1,1114,186,0.486159354,8972,816,177,80,53
11343,1,1115,186,0.482188553,9015,844,196,80,46
11344,1,1116,186,0.656155109,9009,835,233,89,46
11345,1,1201,186,0.315612972,9471,609,88,32,19
11346,1,1202,186,0.293973535,9567,585,74,30,13
11347,1,1203,186,0.32017076,9571,649,86,35,17
11348,1,1204,186,0.302971065,9527,588,106,44,32
11349,1,1205,186,0.291488528,9441,722,124,49,12
11350,1,1206,186,0.312134206,9466,664,100,42,31
11351,1,1207,186,0.41718024,9712,693,117,55,27
11352,1,1208,186,0.378536969,9729,706,117,56,25
11353,1,1209,186,0.376506031,9744,752,112,39,23
11354,1,1210,186,0.384874433,9592,658,127,50,32
11355,1,1211,186,0.432981938,9624,812,144,58,36
11356,1,1212,186,0.385505021,9430,759,147,73,28
11357,1,1213,186,0.51110673,9213,711,162,69,40
11358,1,1214,186,0.413939148,9307,820,172,82,41
11359,1,1215,186,0.490054756,9251,854,172,106,51
11360,1,1216,186,0.519191563,9663,821,189,95,44
11361,1,2101,186,0.303415865,9608,572,69,29,15
11362,1,2102,186,0.299835563,9703,595,78,26,13
11363,1,2103,186,0.533231795,9801,636,86,24,15
11364,1,2104,186,0.29448086,9488,923,105,38,26
11365,1,2105,186,0.360483229,9517,651,98,24,22
11366,1,2106,186,0.382226467,9712,633,98,45,25
11367,1,2107,186,0.333580434,9952,704,100,47,28
11368,1,2108,186,0.391061455,9932,682,102,49,29
11369,1,2109,186,0.352210581,9981,683,109,61,15
11370,1,2110,186,0.42862466,9859,722,115,47,32
11371,1,2111,186,0.501905382,9868,717,135,48,29
11372,1,2112,186,0.401831597,9763,749,146,60,30
11373,1,2113,186,0.3647587,9676,765,169,59,50
11374,1,2114,186,0.47486034,9702,817,162,63,35
11375,1,2115,186,0.527406275,9502,834,177,85,45
11376,1,2116,186,0.402561754,9777,853,174,106,37
11377,1,2201,186,0.251864761,9442,799,98,29,17
11378,1,2202,186,0.258744597,9686,703,70,31,13
11379,1,2203,186,0.25002405,9693,630,88,27,16
11380,1,2204,186,0.426176727,9856,619,105,46,12
11381,1,2205,186,0.350843936,9767,669,99,41,24
11382,1,2206,186,0.334572494,8618,1974,172,30,26
11383,1,2207,186,0.312701195,9126,1636,116,54,17
11384,1,2208,186,0.324968398,10310,655,91,44,21
11385,1,2209,186,0.239080459,10057,678,120,57,18
11386,1,2210,186,0.301259816,10149,701,95,43,30
11387,1,2211,186,0.317401052,9866,720,123,45,24
11388,1,2212,186,0.443318546,9999,795,173,81,38
11389,1,2213,186,0.34958601,9882,760,156,73,25
11390,1,2214,186,0.400254697,9908,813,176,80,42
11391,1,2215,186,0.458001286,9829,808,167,98,48
11392,1,2216,186,0.401105255,10035,912,169,94,50
11393,1,1101,187,0.275617689,9515,617,81,30,11
11394,1,1102,187,0.331258774,9325,600,60,47,8
11395,1,1103,187,0.390038997,9210,661,100,42,16
11396,1,1104,187,0.231169328,9673,607,92,45,23
11397,1,1105,187,0.361187041,9435,675,111,49,22
11398,1,1106,187,0.31703335,9545,708,120,46,25
11399,1,1107,187,0.514014184,9458,684,104,59,33
11400,1,1108,187,0.462307751,9681,724,127,68,37
11401,1,1109,187,0.32739529,9497,688,129,65,43
11402,1,1110,187,0.460918009,9500,700,126,69,41
11403,1,1111,187,0.469131172,9643,817,144,55,32
11404,1,1112,187,0.415218234,9286,850,140,94,28
11405,1,1113,187,0.545436859,9227,772,169,86,39
11406,1,1114,187,0.466316104,8961,825,172,81,55
11407,1,1115,187,0.501869738,9002,853,193,86,44
11408,1,1116,187,0.617102563,8994,837,243,89,47
11409,1,1201,187,0.384691268,9463,612,87,38,17
11410,1,1202,187,0.323497683,9562,586,75,31,15
11411,1,1203,187,0.417232692,9556,659,88,36,16
11412,1,1204,187,0.400742829,9515,597,107,45,33
11413,1,1205,187,0.495723158,9422,733,127,52,14
11414,1,1206,187,0.351185262,9456,671,100,40,35
11415,1,1207,187,0.388846725,9702,700,119,52,30
11416,1,1208,187,0.397539049,9716,710,123,58,26
11417,1,1209,187,0.376541466,9732,763,112,37,26
11418,1,1210,187,0.423402607,9588,657,127,52,32
11419,1,1211,187,0.470854133,9609,821,145,60,37
11420,1,1212,187,0.356592149,9422,761,150,71,30
11421,1,1213,187,0.520986915,9200,718,167,68,39
11422,1,1214,187,0.539187372,9294,825,174,88,41
11423,1,1215,187,0.567035079,9235,864,173,105,54
11424,1,1216,187,0.519287825,9647,833,191,92,47
11425,1,2101,187,0.352388412,9598,581,67,30,15
11426,1,2102,187,0.290191531,9695,601,77,28,14
11427,1,2103,187,0.276137888,9798,634,89,25,15
11428,1,2104,187,0.275482088,9481,926,106,40,25
11429,1,2105,187,0.428849906,9507,657,98,27,23
11430,1,2106,187,0.363149852,9705,637,101,41,29
11431,1,2107,187,0.342846543,9944,708,98,50,30
11432,1,2108,187,0.381750464,9918,694,102,50,27
11433,1,2109,187,0.454292595,9967,694,110,61,14
11434,1,2110,187,0.410065234,9849,727,116,48,34
11435,1,2111,187,0.381147146,9859,718,141,45,34
11436,1,2112,187,0.495280802,9749,761,142,64,30
11437,1,2113,187,0.449059784,9663,774,172,58,51
11438,1,2114,187,0.605270505,9684,827,165,66,33
11439,1,2115,187,0.499152392,9490,838,180,88,44
11440,1,2116,187,0.366065711,9760,866,177,106,37
11441,1,2201,187,0.271291554,9438,800,101,28,16
11442,1,2202,187,0.354575932,9678,706,72,34,12
11443,1,2203,187,0.278926611,9688,631,90,28,15
11444,1,2204,187,0.388331115,9847,622,108,48,13
11445,1,2205,187,0.379398644,9758,673,102,41,24
11446,1,2206,187,0.427588761,8609,1978,174,32,25
11447,1,2207,187,0.395511419,9117,1642,113,56,18
11448,1,2208,187,0.279859155,10306,655,91,43,24
11449,1,2209,187,0.367849916,10050,678,125,53,21
11450,1,2210,187,0.374326676,10139,703,100,45,30
11451,1,2211,187,0.345503777,9858,728,121,46,19
11452,1,2212,187,0.380021721,9989,799,177,78,41
11453,1,2213,187,0.368086874,9879,752,166,69,28
11454,1,2214,187,0.391193599,9897,818,179,80,43
11455,1,2215,187,0.458001286,9815,816,172,94,48
11456,1,2216,187,0.463499427,10020,919,171,97,50
11457,1,1101,188,0.344623864,9504,624,83,31,10
11458,1,1102,188,0.391605586,9314,606,61,47,12
11459,1,1103,188,0.360072017,9206,663,97,46,16
11460,1,1104,188,0.317888439,9666,608,94,49,22
11461,1,1105,188,0.410036117,9421,682,116,51,19
11462,1,1106,188,0.365138859,9528,723,120,46,24
11463,1,1107,188,0.465612561,9443,693,107,60,32
11464,1,1108,188,0.405698657,9669,732,129,65,39
11465,1,1109,188,0.452619404,9487,691,136,63,43
11466,1,1110,188,0.480261266,9489,708,128,67,43
11467,1,1111,188,0.337806135,9634,824,143,55,33
11468,1,1112,188,0.569718063,9272,860,138,91,36
11469,1,1113,188,0.574768603,9218,776,167,89,37
11470,1,1114,188,0.615201414,8938,838,178,81,56
11471,1,1115,188,0.472673565,8990,860,191,90,47
11472,1,1116,188,0.578034699,8984,843,242,88,51
11473,1,1201,188,0.365071535,9448,625,85,41,16
11474,1,1202,188,0.352941185,9550,596,73,32,17
11475,1,1203,188,0.368753046,9541,671,89,36,14
11476,1,1204,188,0.342130989,9505,606,105,46,34
11477,1,1205,188,0.466699064,9407,735,137,50,18
11478,1,1206,188,0.409756094,9446,675,105,38,31
11479,1,1207,188,0.30354771,9693,709,118,52,30
11480,1,1208,188,0.388110578,9707,716,121,61,25
11481,1,1209,188,0.423688918,9719,770,116,38,26
11482,1,1210,188,0.471698105,9574,668,127,52,34
11483,1,1211,188,0.404934555,9597,827,148,62,37
11484,1,1212,188,0.327742428,9413,765,149,77,28
11485,1,1213,188,0.639071882,9192,714,176,70,35
11486,1,1214,188,0.635593235,9273,831,185,92,37
11487,1,1215,188,0.6343714,9223,865,180,104,56
11488,1,1216,188,0.565652847,9630,843,195,89,50
11489,1,2101,188,0.342700481,9589,588,68,29,15
11490,1,2102,188,0.319210678,9686,607,78,27,16
11491,1,2103,188,0.36190477,9785,645,87,28,16
11492,1,2104,188,0.323040366,9476,926,108,40,28
11493,1,2105,188,0.487424463,9492,667,97,33,21
11494,1,2106,188,0.401452869,9696,644,101,42,26
11495,1,2107,188,0.333611339,9937,707,103,52,29
11496,1,2108,188,0.279355615,9910,701,102,49,27
11497,1,2109,188,0.445062578,9956,702,107,65,14
11498,1,2110,188,0.540641308,9832,737,115,54,35
11499,1,2111,188,0.399776876,9847,727,139,49,35
11500,1,2112,188,0.457986742,9733,772,144,64,30
11501,1,2113,188,0.439704359,9652,779,175,58,51
11502,1,2114,188,0.447093904,9672,837,163,69,33
11503,1,2115,188,0.461610913,9482,840,183,87,45
11504,1,2116,188,0.457624018,9748,873,178,104,38
11505,1,2201,188,0.319736451,9428,810,97,31,16
11506,1,2202,188,0.37384969,9661,720,73,36,12
11507,1,2203,188,0.298277676,9680,636,93,26,16
11508,1,2204,188,0.426297843,9835,632,102,54,15
11509,1,2205,188,0.502846301,9740,683,105,43,25
11510,1,2206,188,0.409035981,8601,1982,175,35,25
11511,1,2207,188,0.312902629,9108,1647,115,57,18
11512,1,2208,188,0.315998554,10296,665,86,48,24
11513,1,2209,188,0.404709339,10039,685,125,55,20
11514,1,2210,188,0.410846353,10126,710,105,41,35
11515,1,2211,188,0.336228639,9852,728,123,48,20
11516,1,2212,188,0.235315412,9982,803,179,78,41
11517,1,2213,188,0.432541877,9867,760,168,67,31
11518,1,2214,188,0.445981622,9884,825,181,79,47
11519,1,2215,188,0.449005783,9805,820,173,94,51
11520,1,2216,188,0.37443167,10011,922,172,99,53
11521,1,1101,189,0.354505181,9494,630,84,34,9
11522,1,1102,189,0.351511508,9304,613,64,44,15
11523,1,1103,189,0.410164058,9198,668,95,50,15
11524,1,1104,189,0.366123915,9650,621,94,51,21
11525,1,1105,189,0.478375465,9407,688,122,51,20
11526,1,1106,189,0.461272329,9512,733,120,51,22
11527,1,1107,189,0.455956548,9429,703,110,58,34
11528,1,1108,189,0.453043878,9657,737,134,65,38
11529,1,1109,189,0.587442219,9467,705,136,67,45
11530,1,1110,189,0.509076953,9467,727,128,67,44
11531,1,1111,189,0.45045045,9619,833,149,53,34
11532,1,1112,189,0.444272757,9260,868,139,91,37
11533,1,1113,189,0.555284977,9206,782,171,84,43
11534,1,1114,189,0.466454953,8924,847,178,83,57
11535,1,1115,189,0.571147203,8970,873,195,89,47
11536,1,1116,189,0.686005473,8967,849,249,89,51
11537,1,1201,189,0.365107566,9432,638,87,40,17
11538,1,1202,189,0.245146111,9546,599,73,31,19
11539,1,1203,189,0.329936922,9532,677,91,35,14
11540,1,1204,189,0.401017219,9497,612,102,45,39
11541,1,1205,189,0.340334505,9400,740,134,53,18
11542,1,1206,189,0.341530055,9442,674,106,40,28
11543,1,1207,189,0.445877999,9677,721,122,47,33
11544,1,1208,189,0.444949359,9697,718,123,61,28
11545,1,1209,189,0.461350143,9710,772,119,41,23
11546,1,1210,189,0.529610038,9561,670,135,52,35
11547,1,1211,189,0.527406275,9578,838,150,67,37
11548,1,1212,189,0.4530994,9392,781,148,81,30
11549,1,1213,189,0.521294355,9178,726,176,69,36
11550,1,1214,189,0.471970707,9260,833,193,90,40
11551,1,1215,189,0.586369336,9206,871,189,104,55
11552,1,1216,189,0.463649839,9621,848,197,87,52
11553,1,2101,189,0.342767596,9579,595,68,32,12
11554,1,2102,189,0.338622302,9673,617,79,29,14
11555,1,2103,189,0.36190477,9775,648,91,29,17
11556,1,2104,189,0.361148059,9463,935,110,39,30
11557,1,2105,189,0.555718064,9477,676,101,29,25
11558,1,2106,189,0.420569688,9685,654,101,42,23
11559,1,2107,189,0.49119556,9919,716,110,47,35
11560,1,2108,189,0.391097873,9897,713,101,48,28
11561,1,2109,189,0.398738861,9948,708,107,63,18
11562,1,2110,189,0.475435823,9822,743,114,56,35
11563,1,2111,189,0.548582077,9834,733,135,59,34
11564,1,2112,189,0.364554137,9722,780,145,65,28
11565,1,2113,189,0.308786362,9643,787,173,58,54
11566,1,2114,189,0.400596231,9665,837,169,68,33
11567,1,2115,189,0.527704477,9471,846,186,82,50
11568,1,2116,189,0.384474546,9741,876,177,106,40
11569,1,2201,189,0.426356584,9413,821,101,28,16
11570,1,2202,189,0.239670217,9652,727,74,37,12
11571,1,2203,189,0.375288695,9667,644,96,25,18
11572,1,2204,189,0.369458139,9827,638,100,53,20
11573,1,2205,189,0.40804708,9724,693,108,45,24
11574,1,2206,189,0.316102654,8590,1992,174,37,24
11575,1,2207,189,0.386526793,9092,1656,122,53,22
11576,1,2208,189,0.361173809,10284,671,92,46,25
11577,1,2209,189,0.42310521,10030,686,132,54,22
11578,1,2210,189,0.438356161,10113,715,108,44,35
11579,1,2211,189,0.289557248,9844,735,121,50,20
11580,1,2212,189,0.343953669,9973,807,179,78,44
11581,1,2213,189,0.414173961,9859,761,171,69,30
11582,1,2214,189,0.373270214,9878,826,183,79,47
11583,1,2215,189,0.384897351,9793,828,171,96,55
11584,1,2216,189,0.544011414,9996,927,180,94,59
11585,1,1101,190,0.403741986,9480,640,88,32,11
11586,1,1102,190,0.33142513,9295,619,64,45,16
11587,1,1103,190,0.460230112,9188,673,97,50,17
11588,1,1104,190,0.346887648,9643,623,96,50,24
11589,1,1105,190,0.361222297,9397,690,129,52,19
11590,1,1106,190,0.355598271,9499,741,119,56,21
11591,1,1107,190,0.718028307,9406,721,105,64,35
11592,1,1108,190,0.472143531,9642,748,132,67,40
11593,1,1109,190,0.548974276,9453,716,133,72,41
11594,1,1110,190,0.5092237,9452,738,127,71,42
11595,1,1111,190,0.413029194,9607,842,149,53,35
11596,1,1112,190,0.425079703,9250,874,139,93,37
11597,1,1113,190,0.516367912,9196,781,177,85,45
11598,1,1114,190,0.466454953,8913,846,186,85,56
11599,1,1115,190,0.56146574,8962,874,190,97,49
11600,1,1116,190,0.676271677,8954,852,250,93,55
11601,1,1201,190,0.30605194,9424,644,86,41,19
11602,1,1202,190,0.235386431,9539,605,72,32,19
11603,1,1203,190,0.368788809,9523,678,98,36,14
11604,1,1204,190,0.342365265,9489,616,106,43,38
11605,1,1205,190,0.447296768,9383,749,141,48,24
11606,1,1206,190,0.33183682,9435,671,115,41,27
11607,1,1207,190,0.37012431,9662,733,122,48,34
11608,1,1208,190,0.34094137,9687,726,122,63,25
11609,1,1209,190,0.338983059,9702,779,115,45,24
11610,1,1210,190,0.471834391,9547,680,134,53,37
11611,1,1211,190,0.48040694,9573,836,148,71,40
11612,1,1212,190,0.366441667,9381,790,144,86,31
11613,1,1213,190,0.452488691,9168,732,176,73,34
11614,1,1214,190,0.549238801,9241,849,190,92,42
11615,1,1215,190,0.499855816,9194,879,187,107,56
11616,1,1216,190,0.528609872,9607,856,199,86,52
11617,1,2101,190,0.362425297,9572,600,67,34,13
11618,1,2102,190,0.280572742,9667,620,81,30,13
11619,1,2103,190,0.380988657,9769,652,88,30,20
11620,1,2104,190,0.418330491,9450,941,117,37,28
11621,1,2105,190,0.409516394,9468,681,103,31,24
11622,1,2106,190,2.027350187,9518,811,107,42,24
11623,1,2107,190,0.407898396,9907,724,106,53,36
11624,1,2108,190,0.30737704,9892,717,100,49,28
11625,1,2109,190,0.352471948,9942,711,107,65,18
11626,1,2110,190,0.475524485,9808,751,117,57,34
11627,1,2111,190,0.297563702,9827,736,138,59,33
11628,1,2112,190,0.38335672,9710,789,144,68,27
11629,1,2113,190,0.402395666,9635,787,177,61,54
11630,1,2114,190,0.484622568,9653,844,170,70,33
11631,1,2115,190,0.556026757,9453,852,192,86,51
11632,1,2116,190,0.402856618,9735,875,180,105,43
11633,1,2201,190,0.339180142,9405,825,104,28,16
11634,1,2202,190,0.335602641,9644,733,74,36,14
11635,1,2203,190,0.317582518,9659,648,99,26,16
11636,1,2204,190,0.369528145,9817,645,100,54,21
11637,1,2205,190,0.474473327,9709,702,108,50,24
11638,1,2206,190,17.55625725,7152,3064,500,70,28
11639,1,2207,190,0.377358496,9085,1653,132,50,23
11640,1,2208,190,0.415387392,10274,676,94,46,26
11641,1,2209,190,0.358785659,10021,693,131,56,22
11642,1,2210,190,0.374497622,10100,726,105,47,34
11643,1,2211,190,0.345697463,9838,739,118,52,19
11644,1,2212,190,0.398334235,9957,819,181,78,46
11645,1,2213,190,0.515558839,9844,769,174,72,28
11646,1,2214,190,0.491803288,9864,833,182,82,49
11647,1,2215,190,0.403225809,9781,835,169,101,53
11648,1,2216,190,0.365679622,9986,931,182,96,58
11649,1,1101,191,0.285629869,9474,643,90,31,11
11650,1,1102,191,0.351546794,9285,627,64,47,15
11651,1,1103,191,0.430344284,9181,676,96,54,18
11652,1,1104,191,0.356557786,9629,635,98,47,25
11653,1,1105,191,0.429771453,9384,700,128,55,19
11654,1,1106,191,0.403690875,9487,746,124,56,21
11655,1,1107,191,0.436638862,9394,727,108,64,35
11656,1,1108,191,0.453386217,9626,761,128,68,45
11657,1,1109,191,0.50086689,9441,722,136,73,41
11658,1,1110,191,0.480399698,9441,741,133,71,44
11659,1,1111,191,0.431803256,9596,849,147,54,37
11660,1,1112,191,0.65719533,9233,882,146,92,36
11661,1,1113,191,0.506674469,9189,782,178,86,45
11662,1,1114,191,0.605519176,8902,848,183,94,56
11663,1,1115,191,0.738843441,8945,879,194,99,51
11664,1,1116,191,0.637192428,8941,858,253,94,52
11665,1,1201,191,0.385109127,9406,657,90,41,20
11666,1,1202,191,0.32368809,9529,615,69,34,18
11667,1,1203,191,0.330065042,9514,686,96,37,15
11668,1,1204,191,0.39138943,9482,621,105,44,38
11669,1,1205,191,0.340334505,9375,751,145,49,21
11670,1,1206,191,0.312347472,9424,681,115,40,26
11671,1,1207,191,0.341653228,9654,738,122,50,34
11672,1,1208,191,0.435688585,9677,729,124,64,27
11673,1,1209,191,0.367266208,9695,782,114,50,23
11674,1,1210,191,0.462338656,9537,685,137,49,41
11675,1,1211,191,0.39566651,9562,843,151,71,39
11676,1,1212,191,0.405014455,9374,791,147,84,34
11677,1,1213,191,0.659189284,9154,738,176,76,39
11678,1,1214,191,0.462561429,9226,858,192,94,41
11679,1,1215,191,0.548182368,9179,891,185,110,58
11680,1,1216,191,0.602912545,9592,859,208,85,53
11681,1,2101,191,0.342935532,9565,605,68,33,14
11682,1,2102,191,0.270976484,9658,627,82,30,14
11683,1,2103,191,0.295266211,9765,656,88,29,20
11684,1,2104,191,0.361422867,9441,945,119,34,33
11685,1,2105,191,0.497269899,9457,685,108,29,25
11686,1,2106,191,0.353897661,9507,817,111,41,26
11687,1,2107,191,0.370919883,9896,733,104,51,40
11688,1,2108,191,0.409874231,9878,727,104,47,27
11689,1,2109,191,0.426676571,9934,712,111,66,18
11690,1,2110,191,0.429064453,9799,758,113,62,34
11691,1,2111,191,0.446387053,9822,733,139,62,35
11692,1,2112,191,0.411522627,9696,799,145,69,28
11693,1,2113,191,0.468033314,9629,788,179,59,56
11694,1,2114,191,0.410141677,9640,854,173,69,33
11695,1,2115,191,0.593891382,9430,871,191,88,53
11696,1,2116,191,0.576870263,9720,883,177,111,42
11697,1,2201,191,0.339278787,9398,829,105,29,16
11698,1,2202,191,0.191772938,9639,738,74,35,14
11699,1,2203,191,0.452401578,9643,659,100,28,13
11700,1,2204,191,0.417022079,9811,645,103,55,20
11701,1,2205,191,0.512431204,9695,708,113,50,25
11702,1,2206,191,0.446470082,7142,3069,502,72,27
11703,1,2207,191,0.377462715,9073,1658,137,52,22
11704,1,2208,191,0.307025462,10267,681,93,48,24
11705,1,2209,191,0.34051168,10014,692,135,60,21
11706,1,2210,191,0.39276579,10088,734,107,45,37
11707,1,2211,191,0.327011108,9831,738,125,50,21
